Country,ISO2,ISO3,Indicator,Variable,Model,Scenarios,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,17.49143813,9.331706737,19.74184298,27.2790464,30.47598255,26.77151206,30.12664666,34.4851347,35.58045076,27.86846676,29.67261227,45.42217261,48.40949688,43.06556295,37.44030378,45.49723969,41.87500659,41.13439071,41.39696637,40.40651011,42.62879582,39.11045283,31.49946035,31.16700411,30.52977575,30.35306814,28.23724235,33.73833199
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,17.43962856,9.331706737,19.55585558,27.23733074,31.34527088,25.34908121,30.52732632,35.93858102,35.63893496,34.58653272,38.6612248,50.19940617,55.27374122,59.37206215,59.36689642,60.74814405,60.66879821,62.52858413,61.07272426,63.57894031,62.46086513,57.23291053,62.88398898,67.86736041,61.30680389,64.47210505,62.49550737,67.31988763
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,17.49181614,9.33966067,19.77279155,27.33779239,30.54504298,26.81488505,30.15642885,34.50369525,35.58346463,27.86925511,29.68198696,45.4473432,48.4433905,43.11007138,37.50130127,45.60508315,41.98596182,41.23427498,41.49096897,40.49972201,42.72092737,39.1642879,31.49517044,31.11717152,30.45997298,30.26347126,28.13425929,33.5932175
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,17.44000545,9.33966067,19.58651259,27.2959869,31.41630117,25.39014969,30.55750461,35.95792384,35.64195378,34.5875111,38.67343934,50.22722406,55.3124408,59.43342341,59.46361656,60.89213718,60.82955092,62.68041867,61.21140579,63.72560762,62.59585876,57.31169094,62.87542482,67.75884801,61.16663304,64.28179482,62.26758218,67.03033297
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,17.49914245,9.340695174,19.77190696,27.33178352,30.52692968,26.79128119,30.12245607,34.45069128,35.51930584,27.8179761,29.63586279,45.39758009,48.41336099,43.09488998,37.46898815,45.52446814,41.88896572,41.12721263,41.38977158,40.42350797,42.66975977,39.12927448,31.47225141,31.12645468,30.50306888,30.32405413,28.20231168,33.68707678
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided acute damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,17.44731006,9.340695174,19.58563634,27.28998721,31.39767122,25.36779997,30.52307999,35.90268591,35.57768953,34.52387061,38.61334295,50.17222715,55.27815324,59.41249366,59.41237953,60.78449961,60.68902231,62.51767269,61.06210983,63.60568614,62.52088662,57.26045349,62.82967039,67.77906247,61.25317386,64.41047721,62.41819777,67.2176154
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.225140765,0.365033647,0.548337003,0.753444235,0.980931939,1.307328126,1.63353618,1.855221686,2.051759402,2.080834359,2.288134788,2.733563184,2.868076178,3.287395652,3.573560676,3.782868122,4.104800192,4.496166676,4.92354238,5.39027707,5.928094937,6.471693207,7.121530218,7.715028611,8.174338346,8.800313874,9.38714333,10.09471535
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.170964556,0.292087871,0.434829642,0.609211378,0.811668545,1.084008007,1.34425183,1.543012487,1.768673057,1.886800021,2.196094108,2.807723986,3.111188846,3.666242493,4.086635342,4.503848724,5.070574402,5.715269436,6.377180794,7.057582833,7.820178759,8.540411271,9.386395283,10.21866721,10.95523562,11.93172954,12.77342901,13.64276712
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.214271321,0.403706009,0.618484368,0.858535925,1.082004978,1.329046944,1.600848559,1.794035219,1.936043535,1.941133673,2.153253748,2.594956747,2.734249767,3.138557127,3.467756835,3.786092748,4.195190652,4.637341409,5.109805389,5.643809762,6.246619656,6.772024358,7.286572415,7.709152899,8.100059196,8.685174399,9.181244137,9.764680052
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.203043149,0.390102535,0.594111426,0.788553221,0.92149349,1.057404499,1.188882704,1.290369667,1.478460496,1.659321293,2.058798697,2.753616994,3.158065734,3.866036327,4.47709635,5.086622058,5.767835996,6.473534994,7.19962965,7.929682338,8.719099574,9.419851232,10.18273453,10.920154,11.56784336,12.40287041,13.09238244,13.85785179
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.215687782,0.377795817,0.594179522,0.826530643,1.009465854,1.229686714,1.479730119,1.660584001,1.839071413,1.905314159,2.225959611,2.861420289,3.146324944,3.677142059,3.988460134,4.241568549,4.604805092,4.99496462,5.482117219,6.118833726,6.835706475,7.426654776,8.009804895,8.675587407,9.343833208,10.15396064,10.84709631,11.61934438
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Avoided chronic damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.190495299,0.350293093,0.559250919,0.774703214,0.942759388,1.161104225,1.402595287,1.584634939,1.810360836,1.96815441,2.402700711,3.194484622,3.657847947,4.47282433,5.115123993,5.684019449,6.337224621,7.055163741,7.830508103,8.635892419,9.546032952,10.31850796,11.15144199,12.00756871,12.77750124,13.71482566,14.46326996,15.28011181
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908535913,-1.54483124,-0.713149056,0.156566561,0.319639696,0.414244197,0.474809763,0.478354999,0.411433092,0.288273573,0.142699276,0.00585071,-0.103375276,-0.169477945,-0.195032271,-0.182266361,-0.143769014,-0.094532018,-0.041792568,0.002756641
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907407228,-1.534969046,-0.696744639,0.172620375,0.32917334,0.420946008,0.481368252,0.486057403,0.417040889,0.290814848,0.140920361,-0.000869055,-0.111543379,-0.178073264,-0.201004646,-0.185068041,-0.141887877,-0.086929515,-0.029108189,0.019239193
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.907917201,-1.527406398,-0.694894517,0.167347692,0.318422368,0.412973012,0.477521446,0.482979242,0.414813691,0.292163835,0.147372675,0.010193969,-0.101386439,-0.173810125,-0.20423772,-0.197176764,-0.161106691,-0.110010347,-0.053279082,-0.003428562
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Business confidence losses,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245282355,-0.58459866,-0.70456835,-0.822748323,-0.811429952,-0.84292679,-0.784307045,-0.69862401,-0.631145041,-0.614080352,-0.681254859,-0.833815529,-1.064534129,-1.348761611,-1.695132901,-1.969013986,-2.256971987,-2.675489481,-3.087536585,-3.495388774
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.004995602,-0.292778954,-0.354278643,-0.167579477,-0.060206507,-0.033950032,0.009645661,0.085624031,0.083629541,0.07760417,0.065383821,-0.019303127,-0.203768132,-0.525703257,-0.87900626,-1.290907892,-1.781399734,-2.333319824,-2.750354723,-3.058317813,-3.40893625,-3.711297423,-4.002336691,-4.492381562,-4.602506622,-4.524315853,-4.318221805,-4.134921492
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.399044145,-0.824008673,-0.859982343,-0.832785073,-0.643333024,-0.406337026,-0.026770669,0.291972136,0.482174879,0.521422177,0.420502159,0.196006426,-0.091598687,-0.400366598,-0.704509616,-1.000449156,-1.244028044,-1.4330874,-1.531836506,-1.579365714
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.21938395,-1.433313843,-1.62600205,-1.222201728,-0.962500984,-0.868185048,-0.708905151,-0.462153421,-0.808773849,-0.812267411,-0.802168518,-1.077484292,-1.50054288,-2.285947518,-3.148274564,-4.049405223,-4.941039835,-5.75872373,-6.517401511,-7.003867297,-7.312135042,-7.360631125,-7.301147399,-7.165114768,-6.998358644,-6.911998084,-6.704738633,-6.558812995
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.806977938,-1.505898108,-1.293096193,-0.907825063,-0.266750779,0.333683848,0.817587571,1.204934821,1.507586744,1.658707513,1.505016013,1.107578805,0.598536119,-0.015738339,-0.702379943,-1.370601826,-1.904420793,-2.334566398,-2.604011219,-2.764746944
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Mitigation policy costs,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.877554498,-0.386921818,-0.043915023,0.025405063,0.172070541,0.423989758,0.645079757,0.798856427,0.871453184,0.846828541,0.798422648,0.647264794,0.286825273,-0.110301022,-0.542119085,-0.960396971,-1.343212558,-1.67872606,-1.978976408,-2.220550463,-2.394497954,-2.48464409,-2.565769592,-2.662614154,-2.775150274,-2.926558031,-3.020559597,-3.1132184
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,17.7165789,9.696740384,20.29017998,28.03249063,31.45691449,28.07884019,31.76018284,36.34035638,36.4783919,27.81987122,30.54302965,47.48955403,50.78578281,45.92427601,40.70436718,49.0598388,45.76009483,45.30475061,45.78195317,44.96882236,47.38898135,44.06390648,36.73082539,36.73075237,36.3033731,36.38336052,34.49505653,40.3404152
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,17.60559752,9.331015653,19.63640658,27.67896264,32.09673292,26.39913919,31.88122381,37.56721753,37.49123756,36.55093691,40.92270273,52.98782703,58.18116194,62.51260139,62.5745255,63.96108488,63.95797288,65.91053374,64.69955033,67.57820533,66.87210764,62.06202438,68.26804758,73.59364606,67.6595329,71.87951874,70.95071457,76.82773326
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,17.70608746,9.743366679,20.39127592,28.19632832,31.62704795,28.14393199,31.7572774,36.29773047,36.21305679,27.45141106,30.27851373,47.38213525,50.86348059,46.26323749,41.42365569,50.16920544,47.08036824,46.68385341,47.16219688,46.33866915,48.76440496,45.35787239,37.87622859,37.64080722,37.17411626,37.42862875,35.75455873,41.79777103
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,17.86243255,8.296449363,18.55462197,26.86233839,31.37529367,25.57936914,31.03748216,36.78614009,36.31164043,35.43456498,39.93006952,51.90335676,56.96996366,61.01351222,60.79243835,61.92935402,61.65634708,63.39522994,61.89363393,64.65142266,64.00282329,59.37091105,65.75701195,71.51388725,65.73611776,69.77266715,68.65522598,74.32937176
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,17.71483023,9.718490991,20.36608649,28.15831416,31.53639554,28.02096791,31.60218619,36.11127528,35.64348212,26.68998575,29.8738317,47.51852301,51.61135752,47.5186889,42.7525573,51.45395075,48.41617125,48.0730486,48.52427749,47.66011447,50.00261593,46.36638079,38.57543865,38.2342635,37.7813746,38.03343803,36.39211769,42.53824566
Vietnam,VN,VNM,Potential National Income Benefit From Avoided Climate Damages,Net GDP benefit,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,18.51535985,9.304066449,20.10097223,28.09009549,32.51250115,26.95289395,32.57075504,38.28617728,38.25950355,37.33885356,41.81446631,54.01397657,59.22282646,63.77501697,63.98538444,65.50812209,65.68303437,67.89411037,66.91364152,70.0210281,69.67242162,65.09431736,71.41534279,77.12401702,71.25552482,75.19874484,73.86090812,79.38450881
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Current Policies (Hot house world scenario),Percent,,,,,-36.00831398,-35.20551978,-40.09596494,-43.42693958,-45.79182982,-49.39773373,-52.05889459,-53.01230938,-54.01112168,-52.37005403,-54.65175372,-59.00358497,-58.39544825,-60.95042694,-61.40959412,-61.54990185,-61.64003346,-61.60693059,-61.634285,-61.57260565,-61.65032929,-61.33189553,-61.25219132,-61.11864372,-60.8204534,-61.03046726,-60.71061881,-60.53247211
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,-24.93485684,-29.24689192,-28.50344156,-28.37821948,-29.76926091,-36.35629491,-38.26135233,-37.63025643,-38.58703786,-39.8977596,-42.11336152,-41.90640944,-40.01172141,-45.80677476,-48.51081604,-46.0460951,-47.50732606,-47.81480668,-47.86597033,-48.20178863,-47.68655621,-48.50763808,-50.99561525,-51.02374753,-50.92422636,-51.33738087,-51.68110587,-49.77305285
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-24.96765638,-29.24689192,-28.61265442,-28.40123228,-29.31223768,-37.04921598,-38.07784719,-36.98194845,-38.56168503,-36.89114652,-38.31515365,-40.10823036,-37.40499337,-40.07272799,-40.95675734,-40.84914084,-41.16446955,-40.64145705,-41.32196361,-40.53385781,-41.19023112,-42.56531202,-40.77646223,-39.13661569,-40.94785246,-40.44165293,-40.72623133,-39.0636308
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,-36.00831398,-35.20551978,-40.09596494,-43.42693958,-45.79182982,-49.39773373,-52.05889459,-53.01230938,-54.01112168,-52.37005403,-54.65175372,-59.00358497,-58.39544825,-60.95042694,-61.40959412,-61.54990185,-61.64003346,-61.60693059,-61.634285,-61.57260565,-61.65032929,-61.33189553,-61.25219132,-61.11864372,-60.8204534,-61.03046726,-60.71061881,-60.53247211
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,-24.93485684,-29.24689192,-28.50344156,-28.37821948,-29.76926091,-36.35629491,-38.26135233,-37.63025643,-38.58703786,-39.8977596,-42.11336152,-41.90640944,-40.01172141,-45.80677476,-48.51081604,-46.0460951,-47.50732606,-47.81480668,-47.86597033,-48.20178863,-47.68655621,-48.50763808,-50.99561525,-51.02374753,-50.92422636,-51.33738087,-51.68110587,-49.77305285
