Country,ISO2,ISO3,Indicator,Variable,Model,Scenarios,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,-24.96765638,-29.24689192,-28.61265442,-28.40123228,-29.31223768,-37.04921598,-38.07784719,-36.98194845,-38.56168503,-36.89114652,-38.31515365,-40.10823036,-37.40499337,-40.07272799,-40.95675734,-40.84914084,-41.16446955,-40.64145705,-41.32196361,-40.53385781,-41.19023112,-42.56531202,-40.77646223,-39.13661569,-40.94785246,-40.44165293,-40.72623133,-39.0636308
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,-36.00831398,-35.20551978,-40.09596494,-43.42693958,-45.79182982,-49.39773373,-52.05889459,-53.01230938,-54.01112168,-52.37005403,-54.65175372,-59.00358497,-58.39544825,-60.95042694,-61.40959412,-61.54990185,-61.64003346,-61.60693059,-61.634285,-61.57260565,-61.65032929,-61.33189553,-61.25219132,-61.11864372,-60.8204534,-61.03046726,-60.71061881,-60.53247211
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,-24.93485684,-29.24689192,-28.50344156,-28.37821948,-29.76926091,-36.35629491,-38.26135233,-37.63025643,-38.58703786,-39.8977596,-42.11336152,-41.90640944,-40.01172141,-45.80677476,-48.51081604,-46.0460951,-47.50732606,-47.81480668,-47.86597033,-48.20178863,-47.68655621,-48.50763808,-50.99561525,-51.02374753,-50.92422636,-51.33738087,-51.68110587,-49.77305285
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Acute climate damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-24.96765638,-29.24689192,-28.61265442,-28.40123228,-29.31223768,-37.04921598,-38.07784719,-36.98194845,-38.56168503,-36.89114652,-38.31515365,-40.10823036,-37.40499337,-40.07272799,-40.95675734,-40.84914084,-41.16446955,-40.64145705,-41.32196361,-40.53385781,-41.19023112,-42.56531202,-40.77646223,-39.13661569,-40.94785246,-40.44165293,-40.72623133,-39.0636308
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,GCAM,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.393849256,-0.691376036,-0.301346659,0.058932583,0.12138463,0.145665576,0.163579489,0.163006009,0.138857614,0.096656466,0.047460689,0.001936044,-0.033862296,-0.055571558,-0.063504686,-0.05903551,-0.046602727,-0.030188283,-0.013364143,0.000879114
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.393326656,-0.686942863,-0.294321858,0.064939349,0.124917614,0.147869389,0.165569248,0.165239038,0.140378274,0.09727234,0.046762848,-0.000286915,-0.036459097,-0.058309687,-0.065458272,-0.060038962,-0.046098355,-0.027842652,-0.00934209,0.006162034
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.394258578,-0.684818416,-0.293997177,0.063024788,0.120912693,0.14511975,0.164387763,0.164483346,0.139951904,0.097977946,0.049023546,0.003371842,-0.033178936,-0.056964659,-0.066559576,-0.063948143,-0.052268459,-0.035164817,-0.017058324,-0.001095059
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Business confidence losses,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,GCAM,Current Policies (Hot house world scenario),Percent,,,,,-0.683814779,-0.94091056,-1.183461745,-1.407202056,-1.633757263,-1.88839911,-2.142638626,-2.382810619,-2.638995194,-2.875799512,-3.092471521,-3.355821136,-3.629096464,-3.885392811,-4.138820883,-4.373730322,-4.610222822,-4.863646295,-5.106479151,-5.336644893,-5.593002802,-5.878257975,-6.186691902,-6.491665709,-6.764545855,-7.035079353,-7.312062622,-7.576741864
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,-0.541282953,-0.707823546,-0.861475113,-0.991558076,-1.118038055,-1.251549024,-1.394504101,-1.555291212,-1.749559891,-1.944539855,-2.125602438,-2.326891719,-2.539931477,-2.729407079,-2.907672589,-3.084666267,-3.224863278,-3.356107546,-3.468946579,-3.552961813,-3.65115643,-3.756199706,-3.867842132,-3.992791815,-4.11483402,-4.224747221,-4.310305895,-4.357457792
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.575580758,-0.754402028,-0.928127286,-1.07112537,-1.207027291,-1.36033689,-1.526991898,-1.694551751,-1.872277491,-2.031378267,-2.164494941,-2.298977153,-2.447608334,-2.596188693,-2.730910235,-2.838982265,-2.898916957,-2.947349423,-2.98547755,-3.00123784,-3.031372816,-3.077870229,-3.130376773,-3.181871022,-3.213406146,-3.224746744,-3.227462537,-3.225956194
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,-0.6851829,-0.995290163,-1.275371789,-1.52574759,-1.752624713,-1.967193625,-2.187868736,-2.406804895,-2.642666862,-2.877065481,-3.105817495,-3.376668034,-3.655666149,-3.921697607,-4.194857874,-4.454311546,-4.69941241,-4.944866632,-5.181831804,-5.412804719,-5.66364552,-5.923330762,-6.182256805,-6.439795243,-6.690262902,-6.940535426,-7.195012364,-7.438981459
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,-0.54953522,-0.737728998,-0.912762671,-1.053146633,-1.1850531,-1.320810678,-1.455428706,-1.607008104,-1.803465337,-2.008352248,-2.196230814,-2.400451871,-2.618048833,-2.819189169,-3.002103907,-3.167199535,-3.28728799,-3.393759274,-3.486199952,-3.549524086,-3.621873846,-3.70584671,-3.809344285,-3.9388257,-4.058611689,-4.158761151,-4.248350008,-4.311496375
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.556643383,-0.746407905,-0.927052201,-1.091670232,-1.269250276,-1.452924178,-1.643916419,-1.831546668,-2.001810249,-2.134471406,-2.236130921,-2.340764287,-2.457215397,-2.563641181,-2.65493605,-2.725074366,-2.757926853,-2.77958552,-2.792715111,-2.794852636,-2.813718437,-2.838821792,-2.866193109,-2.897126818,-2.931953455,-2.968020394,-2.993094857,-3.000512966
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,-0.711687221,-1.002356075,-1.272748764,-1.513645474,-1.72149998,-1.924344795,-2.136267213,-2.338215158,-2.564370277,-2.794569074,-3.040072931,-3.335430686,-3.632127467,-3.909322813,-4.165195274,-4.394111596,-4.621469633,-4.857794282,-5.100697693,-5.350559366,-5.624449958,-5.894030279,-6.158541605,-6.449470627,-6.736164998,-7.004524518,-7.272456321,-7.528219733
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,-0.575199995,-0.761352099,-0.924373668,-1.058562538,-1.191664966,-1.325758862,-1.458479226,-1.596773111,-1.765762564,-1.94031429,-2.09831008,-2.257791639,-2.437391611,-2.617165891,-2.792159473,-2.949603581,-3.067877609,-3.182719154,-3.277070451,-3.326642831,-3.387449924,-3.460012933,-3.548204895,-3.635814039,-3.704709534,-3.758810164,-3.799549644,-3.817081525
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.591141798,-0.778896671,-0.944852757,-1.087098417,-1.226676969,-1.359143392,-1.493810711,-1.63068397,-1.77822999,-1.912139626,-2.023534149,-2.132356333,-2.243153925,-2.33756115,-2.404303066,-2.458362696,-2.4833853,-2.491825711,-2.495877818,-2.494079481,-2.500489601,-2.512234824,-2.524368393,-2.555189675,-2.590711512,-2.620579367,-2.641762046,-2.647857737
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106329614,-0.26163214,-0.297720815,-0.309687355,-0.308144218,-0.296408296,-0.270206208,-0.238065687,-0.213009834,-0.205897599,-0.22658016,-0.275915807,-0.34870591,-0.442256862,-0.551954203,-0.637757537,-0.731597486,-0.854402941,-0.98731141,-1.114706955
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.003162609,-0.186949813,-0.20803445,-0.092446657,-0.031653218,-0.016538373,0.004417565,0.038192496,0.036253308,0.034731084,0.02762844,-0.007265812,-0.077381876,-0.184859241,-0.302831589,-0.439894522,-0.601217845,-0.782348677,-0.914746964,-1.012020285,-1.116653927,-1.216928728,-1.303205524,-1.455068487,-1.491902556,-1.444815537,-1.380851543,-1.318658965
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172970519,-0.368767617,-0.363277429,-0.313291637,-0.244137713,-0.142737564,-0.009207918,0.099258224,0.162302736,0.174406347,0.139538945,0.064710717,-0.02993997,-0.131099137,-0.229427445,-0.324561323,-0.404175801,-0.459003525,-0.491633258,-0.505847881
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,0.138884307,-0.914442623,-0.953303267,-0.672789208,-0.504885141,-0.422242429,-0.324347051,-0.206032088,-0.350572823,-0.363513064,-0.338855465,-0.405346865,-0.569439301,-0.803004797,-1.082866289,-1.376627158,-1.663181388,-1.926189591,-2.162726904,-2.312298047,-2.390046302,-2.410222006,-2.377658944,-2.324475081,-2.273716594,-2.21384368,-2.151843546,-2.100692465
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3504262,-0.675175092,-0.547085379,-0.341895855,-0.101291737,0.117257339,0.281456243,0.410352441,0.508637107,0.556252128,0.500643837,0.366352014,0.195872266,-0.005158095,-0.228900475,-0.444512017,-0.617858505,-0.746244341,-0.833724316,-0.883041046
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,0.555316476,-0.246825647,-0.025747943,0.013987879,0.090314097,0.206389401,0.295477739,0.356685204,0.378424258,0.379678768,0.337798038,0.243766293,0.10891451,-0.038760055,-0.186625637,-0.327072663,-0.453179727,-0.562965403,-0.658306844,-0.734487812,-0.783604741,-0.814319097,-0.836165505,-0.863535978,-0.900352594,-0.935474515,-0.967090297,-0.994340418
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Current Policies (Hot house world scenario),Percent,,,,,-36.69212875,-36.14643034,-41.27942668,-44.83414163,-47.42558708,-51.28613284,-54.20153322,-55.39512,-56.65011688,-55.24585354,-57.74422524,-62.35940611,-62.02454472,-64.83581975,-65.548415,-65.92363217,-66.25025629,-66.47057688,-66.74076416,-66.90925054,-67.24333209,-67.2101535,-67.43888322,-67.61030943,-67.58499925,-68.06554662,-68.02268144,-68.10921398
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,-25.4761398,-29.95471546,-29.36491667,-29.36977756,-30.88729897,-37.60784393,-39.65585643,-39.18554765,-40.83677662,-42.79530763,-44.83803143,-44.48405593,-42.73841248,-48.68692456,-51.52511534,-49.20582105,-50.80634156,-51.28015536,-51.51403638,-52.0287302,-51.72028084,-52.7616662,-55.47891627,-55.7133324,-55.81726059,-56.44671931,-56.99208732,-55.24433848
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-25.54639975,-30.18824376,-29.74881616,-29.56480431,-30.55091818,-38.42609125,-39.60042152,-38.6383077,-40.39770921,-38.8877937,-40.45202015,-42.41447332,-39.92998358,-42.85377592,-43.99049916,-44.12801762,-44.66460435,-44.37115515,-45.22218812,-44.54711593,-45.33825787,-46.86011097,-45.21004453,-43.7735552,-45.65316116,-45.11121521,-45.33454541,-43.60824595
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,-36.69349688,-36.20080994,-41.37133673,-44.95268717,-47.54445453,-51.36492736,-54.24676333,-55.41911428,-56.65378855,-55.24711951,-57.75757122,-62.380253,-62.0511144,-64.87212455,-65.60445199,-66.0042134,-66.33944587,-66.55179722,-66.81611681,-66.98541037,-67.31397481,-67.25522629,-67.43444812,-67.55843897,-67.5107163,-67.97100269,-67.90563118,-67.97145357
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,-25.48439206,-29.98462091,-29.41620423,-29.43136611,-30.95431401,-37.67710559,-39.71678104,-39.23726454,-40.95680037,-42.96182233,-44.96719162,-44.5552136,-42.74899034,-48.6208321,-51.35655861,-48.94879738,-50.49193304,-50.93688727,-51.16586849,-51.68688891,-51.37482912,-52.40289361,-55.09984525,-55.34717352,-55.4331122,-55.98298819,-56.43043123,-54.58423507
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,-25.38541545,-30.90774244,-30.49300989,-30.16569172,-31.08637309,-38.92438259,-40.04611066,-39.0195272,-40.9140681,-39.38913099,-40.89014004,-42.85434151,-40.43164807,-43.43937397,-44.69455968,-44.95084236,-45.58557779,-45.34723216,-46.27740562,-45.64100849,-46.39399586,-47.81435581,-46.02031428,-44.35821759,-46.15352251,-45.623517,-45.87116974,-44.16483623
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,-36.7200012,-36.20787585,-41.3687137,-44.94058505,-47.5133298,-51.32207853,-54.19516181,-55.35052454,-56.57549196,-55.1646231,-57.69182665,-62.33901566,-62.02757572,-64.85974975,-65.57478939,-65.94401345,-66.2615031,-66.46472487,-66.7349827,-66.92316502,-67.27477925,-67.22592581,-67.41073292,-67.56811435,-67.55661839,-68.03499178,-67.98307513,-68.06069185
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,-25.51005684,-30.00824401,-29.42781523,-29.43678202,-30.96092588,-37.68205377,-39.71983156,-39.22702955,-41.0974852,-43.1980674,-45.05275415,-44.44307215,-42.42949207,-48.16156356,-50.8571315,-48.4208629,-49.92661466,-50.34329576,-50.5933734,-51.1587076,-50.9113128,-52.02977376,-54.8392802,-55.16802173,-55.29906286,-55.87760019,-56.33143816,-54.47427048
Vietnam,VN,VNM,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-25.0034817,-30.27261423,-29.58325512,-29.47434282,-30.44860055,-38.20196997,-39.27618016,-38.25594721,-39.96149076,-38.42360738,-40.00088976,-41.9968204,-39.53923279,-42.44904919,-43.54768604,-43.6345762,-44.10103458,-43.69624816,-44.47614827,-43.7624251,-44.47432547,-45.89186594,-44.13699613,-42.55534134,-44.43891656,-43.99770681,-44.33508368,-42.70582895
